ID,LEFT_WRIST_THUMB_CMC_MCP,LEFT_THUMB_CMC_MCP_IP,LEFT_THUMB_MCP_IP_TIP,LEFT_WRIST_INDEX_FINGER_MCP_PIP,LEFT_INDEX_FINGER_MCP_PIP_DIP,LEFT_INDEX_FINGER_PIP_DIP_TIP,LEFT_WRIST_MIDDLE_FINGER_MCP_PIP,LEFT_MIDDLE_FINGER_MCP_PIP_DIP,LEFT_MIDDLE_FINGER_PIP_DIP_TIP,LEFT_WRIST_RING_FINGER_MCP_PIP,LEFT_RING_FINGER_MCP_PIP_DIP,LEFT_RING_FINGER_PIP_DIP_TIP,LEFT_WRIST_PINKY_MCP_PIP,LEFT_PINKY_MCP_PIP_DIP,LEFT_PINKY_PIP_DIP_TIP,RIGHT_WRIST_THUMB_CMC_MCP,RIGHT_THUMB_CMC_MCP_IP,RIGHT_THUMB_MCP_IP_TIP,RIGHT_WRIST_INDEX_FINGER_MCP_PIP,RIGHT_INDEX_FINGER_MCP_PIP_DIP,RIGHT_INDEX_FINGER_PIP_DIP_TIP,RIGHT_WRIST_MIDDLE_FINGER_MCP_PIP,RIGHT_MIDDLE_FINGER_MCP_PIP_DIP,RIGHT_MIDDLE_FINGER_PIP_DIP_TIP,RIGHT_WRIST_RING_FINGER_MCP_PIP,RIGHT_RING_FINGER_MCP_PIP_DIP,RIGHT_RING_FINGER_PIP_DIP_TIP,RIGHT_WRIST_PINKY_MCP_PIP,RIGHT_PINKY_MCP_PIP_DIP,RIGHT_PINKY_PIP_DIP_TIP,R_SHOULDER_L_SHOULDER_L_ELBOW,L_SHOULDER_L_ELBOW_L_WRIST,L_ELBOW_L_WRIST_L_PINKY,L_SHOULDER_R_SHOULDER_R_ELBOW,R_SHOULDER_R_ELBOW_R_WRIST,R_ELBOW_R_WRIST_R_PINKY,LEFT_THUMB_CMC_TIP,LEFT_INDEX_MCP_TIP,LEFT_MIDDLE_MCP_TIP,LEFT_RING_MCP_TIP,LEFT_PINKY_MCP_TIP,LEFT_THUMB_TIP_INDEX_TIP,LEFT_INDEX_TIP_MIDDLE_TIP,LEFT_MIDDLE_TIP_RING_TIP,LEFT_RING_TIP_PINKY_TIP,RIGHT_THUMB_CMC_TIP,RIGHT_INDEX_MCP_TIP,RIGHT_MIDDLE_MCP_TIP,RIGHT_RING_MCP_TIP,RIGHT_PINKY_MCP_TIP,RIGHT_THUMB_TIP_INDEX_TIP,RIGHT_INDEX_TIP_MIDDLE_TIP,RIGHT_MIDDLE_TIP_RING_TIP,RIGHT_RING_TIP_PINKY_TIP,L_SHOULDER_L_WRIST,R_SHOULDER_R_WRIST
060_009_005,140.41,169.92,172.94,98.86,153.72,165.11,99.6,150.94,172.75,99.65,156.63,173.76,101.05,168.39,176.51,,,,,,,,,,,,,,,,86.79,104.98,170.44,116.28,121.61,178.0,0.06333946638981731,0.06565536093891702,0.06681647412504067,0.06295916671521407,0.04727403363030159,0.020277705398255925,0.002156337609364637,0.010457511870314526,0.01586908874485928,,,,,,,,,,0.6748686145490793,0.8691410175346521
060_009_005,138.31,165.8,174.49,101.47,153.43,165.88,100.07,152.13,173.11,101.49,156.32,174.97,104.32,169.35,179.55,,,,,,,,,,,,,,,,90.65,102.12,169.22,114.08,121.97,179.22,0.06250883642543884,0.06405765853229313,0.06591532728451947,0.06154198363740733,0.045943198601827925,0.023944779002262082,0.0034977187972533436,0.010494891685406299,0.015284476147926962,,,,,,,,,,0.6334905740011784,0.8804260651593472
060_009_005,135.48,167.02,170.46,104.38,154.02,164.46,101.42,150.87,175.57,101.18,152.55,173.7,103.88,161.35,175.92,,,,,,,,,,,,,,,,91.82,101.11,168.72,113.98,118.43,177.54,0.05967717685068236,0.061267153125530466,0.0634674520722951,0.06063700026458583,0.04668035981465482,0.02802121776850366,0.003205492919632566,0.013085872308227144,0.013987330075922852,,,,,,,,,,0.6262352877032002,0.8316601331691982
060_009_005,138.26,167.57,170.33,100.23,156.55,166.8,98.05,155.77,178.85,98.61,158.77,178.03,105.09,165.15,179.51,,,,,,,,,,,,,,,,90.25,102.92,168.21,114.99,118.94,175.43,0.06089744335676513,0.06323154052415834,0.06572588851562593,0.06222708142883305,0.04749955398920434,0.02711956828525507,0.0035850396887594786,0.013136255639281245,0.014523581725474593,,,,,,,,,,0.6537135897559233,0.8504280710988221
060_009_005,143.21,167.7,175.9,104.63,153.13,168.35,99.64,153.73,178.41,100.88,158.86,178.06,109.29,168.21,179.13,,,,,,,,,,,,,,,,96.51,99.35,168.39,109.48,116.2,173.69,0.0624395987142353,0.06092972306003581,0.0653200088901804,0.06122552545755374,0.04720498350656418,0.025743894681072122,0.008089632758946844,0.012037680452011486,0.013971137346344826,,,,,,,,,,0.6163320061126059,0.8199846925198998
060_009_005,145.62,169.17,174.23,105.0,152.02,167.43,99.89,152.45,177.73,99.84,157.48,177.09,106.72,169.09,179.46,,,,,,,,,,,,,,,,103.32,87.01,167.33,106.07,109.05,174.39,0.06352669869609764,0.0613865233962951,0.06510821076717578,0.06104936685082982,0.04567948937015345,0.022730802881241463,0.008484097641437297,0.013478506968268755,0.013649349291938867,,,,,,,,,,0.4975361713951118,0.7235645073565853
060_009_005,146.65,171.89,175.64,103.17,149.81,167.08,99.54,152.74,174.42,99.65,159.06,175.14,108.13,169.22,176.97,,,,,,,,,,,,,,,,111.46,61.73,168.56,102.16,99.32,173.73,0.06473298031780528,0.06266735827921247,0.06550623341289155,0.06143678279168052,0.04554347839207923,0.019301770360255835,0.00648276398133834,0.01252668160012588,0.014028795520283223,,,,,,,,,,0.314874568318277,0.6098458376175094
060_009_005,148.6,169.26,175.76,102.12,149.46,165.64,99.56,152.03,173.01,101.15,158.02,173.39,109.31,170.8,174.19,,,,,,,,,,,,,,,,109.57,60.31,170.05,106.78,90.65,176.84,0.06528397980503325,0.06480990400402553,0.06677873257634323,0.0625174374464516,0.048157459214543924,0.019606511348521115,0.005954062124910642,0.011388038385793825,0.01300460930690143,,,,,,,,,,0.3073444966469264,0.5270994783276592
060_009_005,150.49,169.58,174.63,102.74,149.08,170.11,98.52,152.68,174.66,98.76,160.58,177.04,104.5,172.5,178.23,,,,,,,,,,,,,,,,111.93,23.76,172.9,110.74,75.93,175.29,0.0661560352294814,0.061374106854475884,0.0652005948347933,0.0605198130457719,0.04516144882688961,0.017897142467080514,0.009210549921811651,0.011468127154760562,0.014699941370319481,,,,,,,,,,0.12312035263476394,0.41178352392157336
060_009_005,149.63,169.11,173.73,110.0,142.9,167.52,99.54,149.6,176.54,98.64,156.59,175.67,103.92,169.53,179.2,,,,,,,,,,,,,,,,112.05,26.5,171.63,112.0,62.43,170.53,0.06471289044579075,0.0603080076841408,0.0647523589931942,0.06071234837628353,0.04638776118632011,0.022869104724377733,0.01004133649450782,0.012791009595920954,0.013185298888341912,,,,,,,,,,0.13575999205993736,0.3211032310767674
060_009_005,151.8,170.42,177.4,107.47,145.95,167.47,97.99,151.03,176.75,96.74,159.22,177.31,101.47,170.57,178.21,,,,,,,,,,,,,,,,111.92,43.75,170.65,110.09,71.58,167.75,0.06836288975331305,0.059265401662276035,0.06388141272788002,0.06011265682091938,0.04536349728375124,0.018797763833081956,0.009113735814429334,0.011417941395112312,0.014130684445732506,,,,,,,,,,0.21542672621643452,0.3832719583207039
060_009_005,161.62,170.3,176.18,106.07,147.87,164.63,95.94,154.17,176.76,94.52,160.71,176.8,99.09,172.13,177.22,,,,,,,,,,,,,,,,112.75,18.77,172.09,112.1,58.17,165.82,0.06814624463375069,0.05904424339939668,0.06268067502905578,0.058602255026874515,0.0440843304503215,0.017257468678717754,0.00905425662843322,0.01301021515967581,0.013273959646028542,,,,,,,,,,0.10508171317527601,0.2981956680633723
060_009_005,157.6,173.82,174.27,105.87,149.02,163.93,94.69,155.03,176.45,92.49,160.3,177.2,95.46,171.55,178.37,,,,,,,,,,,,,,,,112.66,8.93,172.92,116.37,15.51,161.82,0.07024498349318796,0.05974189867769142,0.06436278823155842,0.06094336252090063,0.04747644959735956,0.01557462439056353,0.008168904770782748,0.012777541569364982,0.013595019511546446,,,,,,,,,,0.06998069887420283,0.0790475981423162
060_009_005,152.4,176.14,177.65,105.9,148.5,166.45,94.29,152.83,177.4,91.53,157.05,176.81,90.98,165.02,177.02,,,,,,,,,,,,,,,,112.37,15.62,170.7,110.86,44.24,163.15,0.07086421660423252,0.05862391339608562,0.06460651431266147,0.0618883861003312,0.048653921794234126,0.0150558624638639,0.008659295107771962,0.012424282179235057,0.01577002230371974,,,,,,,,,,0.09717757269394421,0.22213100910022351
060_009_005,157.44,173.36,173.48,104.19,147.69,169.49,96.45,149.06,176.99,94.75,155.62,175.69,97.54,166.93,176.78,,,,,,,,,,,,,,,,111.39,5.25,174.52,112.76,35.81,161.01,0.06878513616873892,0.058880825522734,0.06375610234095855,0.05978108767336917,0.04524517449276152,0.014753824842640336,0.010553585077391209,0.012825512673639265,0.014623230863342438,,,,,,,,,,0.06754667326537048,0.17745543823131357
060_009_005,159.4,173.19,172.33,103.47,148.35,170.75,94.87,150.58,177.59,93.05,157.14,175.9,96.24,166.49,175.64,,,,,,,,,,,,,,,,111.04,57.24,173.58,106.41,92.88,166.01,0.06963291689202977,0.05833003532790789,0.0632690758662316,0.059881996738325186,0.04561844967158813,0.013836068719492639,0.011291430037625495,0.013389123605224205,0.01477869103405338,,,,,,,,,,0.3004169403556565,0.565904698360734
060_009_005,160.53,172.06,173.06,102.6,148.8,171.22,94.39,150.53,177.29,91.66,157.52,175.83,93.76,166.06,175.52,,,,,,,,,,,,,,,,110.81,5.49,174.72,110.04,68.27,163.19,0.0693643821552351,0.059196251020046546,0.06397573412165673,0.06064696414158159,0.04641392183824347,0.013780086091731234,0.011805691477386138,0.013949861791990634,0.015197379041922568,,,,,,,,,,0.07343669877741117,0.3622310388444847
060_009_005,160.1,172.04,172.8,100.62,148.51,172.56,93.86,148.16,176.22,90.53,157.25,174.89,91.11,166.69,174.65,,,,,,,,,,,,,,,,111.36,14.81,175.13,107.33,74.95,164.23,0.0686811175586991,0.05964166269271828,0.06421632557097597,0.0609028382038824,0.046731636161933904,0.01344443489545677,0.01166583557640549,0.012855523611538333,0.015985245676685158,,,,,,,,,,0.10025219894528263,0.41050729949977083
060_009_005,159.6,172.62,170.88,98.18,151.89,172.21,92.57,149.42,176.37,89.64,158.65,175.04,91.2,166.55,175.01,,,,,,,,,,,,,,,,111.28,10.94,175.16,109.93,61.72,162.02,0.06731762689200435,0.05884092269738897,0.06383405022465154,0.06033164934128944,0.04643950688207898,0.014564512688137125,0.012521238874344429,0.012510603402724823,0.01618064732196123,,,,,,,,,,0.08755335499510633,0.3207691965589569
060_009_005,159.67,173.69,171.84,97.28,152.28,171.07,91.19,150.87,176.0,89.08,158.16,175.2,92.33,166.3,175.21,,,,,,,,,,,,,,,,111.67,59.93,173.91,106.6,83.82,164.3,0.06709818862689781,0.059599142910399916,0.06449073274457169,0.06077807198217231,0.04638552793084598,0.014750428928015405,0.01208357092106008,0.01302986016970103,0.015953380968138513,,,,,,,,,,0.318864670780405,0.48145963107803924
060_009_005,160.51,173.64,170.34,97.33,150.88,171.66,90.74,151.41,176.53,88.91,159.76,174.76,92.65,167.27,175.93,,,,,,,,,,,,,,,,111.1,29.64,175.39,109.88,70.79,162.18,0.06803049780426063,0.05934302259390885,0.06396626995145556,0.06048286093609979,0.04656035752739802,0.013207570764580429,0.011688653895476022,0.012731491622191391,0.015552558886508477,,,,,,,,,,0.1576220637300317,0.37627111634593524
060_009_005,159.07,173.71,170.09,94.57,153.87,171.95,87.92,154.98,177.67,87.86,162.9,176.28,93.81,168.5,176.65,,,,,,,,,,,,,,,,110.8,22.28,174.91,110.91,71.36,163.74,0.06653959679635413,0.059191352324205734,0.06393141986072699,0.060506797977535005,0.047284209116118844,0.014281916725497988,0.011098488262832303,0.011282533438467792,0.015197013521761152,,,,,,,,,,0.12803598668085947,0.38244636928370573
060_009_005,158.01,173.64,169.71,95.37,154.29,171.25,88.95,154.75,176.55,88.16,162.45,175.86,93.64,168.77,176.2,,,,,,,,,,,,,,,,110.69,21.92,174.95,109.87,76.38,163.84,0.06706966812264757,0.0592664945499782,0.06412122571083316,0.06085283712227502,0.04767056414238675,0.015383946226860583,0.011173072100733091,0.011761667391363409,0.015593351172257736,,,,,,,,,,0.12128673568568704,0.4140583274785955
060_009_005,157.55,173.42,170.96,95.42,154.99,171.58,89.61,153.82,176.58,88.11,162.79,176.18,93.41,169.34,175.99,,,,,,,,,,,,,,,,108.74,9.85,173.08,113.07,57.52,161.76,0.06735056220245814,0.058862290293544846,0.06425083305979776,0.06117134872175134,0.04753610272936395,0.015753309146133394,0.011845438281214113,0.01207745929682612,0.015640939612257126,,,,,,,,,,0.07710416388444506,0.2935939477520587
060_009_005,160.2,172.88,171.13,95.08,154.93,172.07,87.47,156.0,176.82,86.52,163.06,175.27,90.45,168.18,176.21,,,,,,,,,,,,,,,,108.99,12.59,172.53,115.2,53.29,160.82,0.06768119954066944,0.05906714768093074,0.06452865080685426,0.06150403627056482,0.04774935417757352,0.014345724064388308,0.012302166491717958,0.012547863828786988,0.016021273090633413,,,,,,,,,,0.08540806541384895,0.2689225847912956
060_009_005,158.19,172.89,171.12,94.87,155.8,171.1,88.14,156.2,176.97,87.62,162.83,175.11,91.84,168.0,176.29,,,,,,,,,,,,,,,,110.8,9.23,172.64,112.71,57.55,160.8,0.06684416287884393,0.0593946259936321,0.0645029042908053,0.06141307012603628,0.0477595156259881,0.015562374203604198,0.011449693302495892,0.012355783059626358,0.016085024661822465,,,,,,,,,,0.07887984560644978,0.29309139713898497
060_009_005,158.63,173.19,171.63,92.63,157.47,171.43,86.35,157.52,177.12,85.26,165.39,176.74,89.65,170.09,175.47,,,,,,,,,,,,,,,,110.11,5.79,173.31,113.32,60.82,160.79,0.06627465106628112,0.06001059377795501,0.0650212243742233,0.0618400869946422,0.0479775852547867,0.015280990410749044,0.010737619991142944,0.011748187334371538,0.016267601610130203,,,,,,,,,,0.07523398412725382,0.3126700422415968
